city,district,neighborhood,room,living_room,area,age,floor,price
antalya,muratpasa,tahilpazari,3,1,170,21,1,30000
antalya,konyaalti,liman,3,1,150,5,4,47500
antalya,alanya,oba,1,1,59,7,3,17500
antalya,muratpasa,cumhuriyet,2,1,80,40,3,13000
antalya,alanya,mahmutlar,1,1,60,0,3,11000
antalya,kepez,erenkoy,2,1,75,7,1,14000
antalya,konyaalti,hurma,2,1,150,10,3,30000
antalya,muratpasa,memurevleri,3,1,140,18,3,19000
antalya,muratpasa,ucgen,3,1,120,11,3,20000
antalya,muratpasa,yenigun,2,1,95,5,0,18000
antalya,kepez,yesilyurt,3,1,160,14,3,20000
antalya,kas,cukurbag,4,1,300,3,0,45000
antalya,dosemealti,bahceyaka,3,0,105,3,5,21000
antalya,konyaalti,hurma,3,1,140,8,1,30000
antalya,kepez,fevzi_cakmak,2,1,105,4,2,20000
antalya,gazipasa,istiklal,4,1,250,10,5,25000
antalya,alanya,kestel,2,1,150,20,5,12500
antalya,finike,kum,2,1,90,0,4,15500
antalya,alanya,figla,3,1,150,12,3,30000
antalya,alanya,kargicak,1,1,50,1,3,18000
antalya,muratpasa,caglayan,2,1,80,16,3,35000
antalya,gazipasa,istiklal,2,1,100,1,-2,15000
antalya,kepez,kultur,2,1,90,5,4,25000
antalya,finike,kum,1,1,55,0,5,16500
antalya,finike,hasyurt,1,1,55,0,0,10500
antalya,konyaalti,gursu,3,1,150,15,-1,33000
antalya,muratpasa,meydankavagi,2,1,70,7,0,23500
antalya,muratpasa,bayindir,2,1,200,40,5,15000
antalya,muratpasa,varlik,3,1,135,25,5,25000
antalya,kepez,gulveren,2,1,100,13,1,23000
antalya,konyaalti,hurma,2,1,90,4,1,35000
antalya,alanya,mahmutlar,1,1,60,0,2,10000
antalya,kepez,gulveren,1,1,60,7,3,18000
antalya,manavgat,side,2,1,90,2,0,25000
antalya,finike,kum,3,1,160,18,5,27000
antalya,muratpasa,meydankavagi,3,1,150,11,2,32000
antalya,muratpasa,guzeloba,1,1,50,2,0,25000
antalya,muratpasa,yenigun,2,1,80,10,0,28500
antalya,gazipasa,pazarci,4,1,250,2,4,22500
antalya,alanya,mahmutlar,2,1,110,2,11,25000
antalya,finike,hasyurt,3,1,125,0,3,23000
antalya,alanya,oba,1,1,60,0,3,14000
antalya,kepez,yukselis,2,1,100,10,1,20000
antalya,alanya,kizlar_pinari,2,1,120,20,3,20000
antalya,kepez,kultur,2,1,95,5,3,18500
antalya,kepez,cankaya,3,1,150,21,2,27000
antalya,kepez,ahatli,2,1,80,5,1,20000
antalya,muratpasa,yenigun,2,1,85,6,1,18000
antalya,kepez,gundogdu,2,1,90,0,1,20000
antalya,alanya,demirtas,3,0,135,20,2,25000
antalya,konyaalti,liman,2,1,105,9,2,29000
antalya,muratpasa,cumhuriyet,3,1,145,16,5,18500
antalya,finike,kum,3,1,170,20,5,18000
antalya,dosemealti,tomalar,2,1,129,25,5,16500
antalya,kepez,santral,1,1,72,4,2,19000
antalya,manavgat,side,2,1,130,0,2,30000
antalya,finike,kum,2,1,90,0,3,15000
antalya,alanya,turkler,3,2,160,18,2,15000
antalya,alanya,mahmutlar,2,1,109,24,2,16500
antalya,muratpasa,kizilarik,3,1,160,23,1,18500
antalya,muratpasa,yildiz,2,1,100,25,2,25000
antalya,kepez,yeni,3,1,180,21,3,17000
antalya,kepez,gulveren,2,1,90,7,3,18000
antalya,muratpasa,yenigun,3,1,155,27,4,27500
antalya,finike,hasyurt,2,1,95,21,0,12000
antalya,konyaalti,liman,1,1,55,7,3,25000
antalya,konyaalti,hurma,2,1,95,10,3,23000
antalya,kepez,kultur,2,1,90,8,5,19500
antalya,muratpasa,guzeloba,3,1,150,25,2,28000
antalya,gazipasa,pazarci,4,1,250,5,9,37500
antalya,kepez,safak,1,1,65,9,1,15000
antalya,kepez,ahatli,2,1,85,5,1,17500
antalya,alanya,guller_pinari,1,1,70,25,2,14000
antalya,muratpasa,sinan,1,0,35,40,2,9500
antalya,konyaalti,hurma,1,1,60,9,3,25000
antalya,alanya,kizlar_pinari,1,1,55,0,3,21500
antalya,elmali,yeni,2,1,100,4,5,17500
antalya,kepez,yeni_dogan,2,0,45,5,3,16000
antalya,muratpasa,mehmetcik,3,1,140,10,5,45000
antalya,muratpasa,yildiz,3,1,150,35,4,24000
antalya,kepez,aktoprak,3,1,125,8,3,16000
antalya,alanya,oba,2,1,90,22,1,15000
antalya,alanya,guller_pinari,2,1,115,12,3,23000
antalya,finike,yeni,2,1,100,3,2,14250
antalya,kepez,unsal,2,1,110,0,3,22000
antalya,alanya,mahmutlar,2,1,120,0,3,16000
antalya,alanya,kestel,1,1,60,2,4,14000
antalya,alanya,demirtas,2,1,100,15,2,17000
antalya,konyaalti,hurma,2,1,140,8,4,32000
antalya,konyaalti,hisarcandir,2,1,100,10,2,17000
antalya,konyaalti,liman,1,1,65,12,2,22000
antalya,muratpasa,fener,2,1,95,15,1,35000
antalya,muratpasa,meydankavagi,1,1,164,25,3,30000
antalya,muratpasa,guzeloba,3,1,150,30,4,27000
antalya,kepez,ahatli,2,1,85,5,1,14500
antalya,kemer,camyuva,2,1,85,15,1,30000
antalya,alanya,mahmutlar,2,1,110,20,4,15000
antalya,kemer,goynuk,2,1,150,5,3,35000
antalya,kepez,kultur,3,1,140,13,5,4000
antalya,alanya,guller_pinari,1,1,70,25,5,14000
antalya,kepez,kepez,1,1,47,0,0,12000
antalya,kepez,kultur,1,1,45,6,4,16000
antalya,kepez,kultur,2,1,80,2,-2,20000
bursa,mudanya,yeni,2,1,105,25,0,17000
bursa,gemlik,cumhuriyet,3,1,140,25,6,19000
bursa,yildirim,davutdede,2,1,140,30,5,12000
bursa,nilufer,ucevler,2,1,120,10,5,20000
bursa,gemlik,hisar,3,1,160,7,3,20000
bursa,yildirim,akcaglayan,1,1,60,30,0,6000
bursa,osmangazi,intizam,2,1,85,30,5,10000
bursa,yildirim,maltepe,3,1,120,30,2,13000
bursa,inegol,akhisar,1,1,45,0,2,12000
bursa,yildirim,sukraniye,1,1,30,10,1,10000
bursa,gemlik,dr_ziya_kaya,2,1,95,29,5,13000
bursa,nilufer,gorukle,2,1,95,8,1,17500
bursa,yildirim,baruthane,2,1,90,31,3,15000
bursa,mudanya,yeni,3,1,170,35,4,25000
bursa,nilufer,dumlupinar,1,1,45,10,2,10000
bursa,nilufer,balat,2,1,130,7,4,40000
bursa,nilufer,konak,3,1,160,28,3,25000
bursa,gemlik,osmaniye,2,0,150,13,3,22500
bursa,kestel,yeni,2,1,120,15,3,13000
bursa,mudanya,egerce,3,1,101,15,2,20000
bursa,osmangazi,dikkaldirim,2,1,110,29,1,15000
bursa,yildirim,davutdede,3,1,130,31,3,13000
bursa,nilufer,dumlupinar,2,1,62,1,4,16500
bursa,yildirim,yesil,2,1,140,30,2,13000
bursa,osmangazi,hamitler,5,1,360,15,5,40000
bursa,nilufer,altinsehir,3,1,270,25,2,67000
bursa,nilufer,dumlupinar,2,1,70,10,5,15000
bursa,nilufer,cumhuriyet,4,1,180,28,1,26000
bursa,gemlik,cumhuriyet,3,1,150,24,4,35000
bursa,nilufer,dumlupinar,1,1,60,0,2,15000
bursa,nilufer,cumhuriyet,3,1,140,25,5,23500
bursa,nilufer,dumlupinar,2,1,60,3,2,14000
bursa,nilufer,yuzuncuyil,3,1,155,27,6,34000
bursa,osmangazi,cekirge,2,1,95,7,3,20000
bursa,osmangazi,altiparmak,2,1,110,30,5,18000
bursa,osmangazi,cekirge,4,1,176,10,5,25000
bursa,mudanya,halitpasa,2,1,115,5,3,25000
bursa,nilufer,dumlupinar,1,1,55,3,2,15000
bursa,nilufer,dumlupinar,2,1,60,2,5,17000
bursa,inegol,osmaniye,2,1,105,30,3,25000
bursa,nilufer,29_ekim,2,1,140,15,10,35000
bursa,nilufer,konak,3,1,160,25,3,27000
bursa,gemlik,dr_ziya_kaya,2,1,99,8,1,17000
bursa,nilufer,cumhuriyet,3,1,140,28,4,26000
bursa,nilufer,gorukle,1,1,65,2,1,15000
bursa,nilufer,dumlupinar,2,1,60,2,2,14000
bursa,nilufer,30_agustos_zafer,2,1,115,5,0,19000
bursa,mudanya,halitpasa,1,1,85,26,3,21000
bursa,nilufer,konak,3,1,150,19,3,30000
bursa,orhangazi,arapzade,4,1,300,30,4,25000
bursa,nilufer,ucevler,5,1,299,15,5,55000
bursa,mudanya,halitpasa,4,1,160,0,3,35000
bursa,gemlik,osmaniye,2,1,100,35,5,15000
bursa,mudanya,mursel,4,1,350,4,2,75000
bursa,nilufer,demirci,3,2,175,8,0,22000
bursa,nilufer,camlica,1,1,80,20,2,18500
bursa,yildirim,yenimahalle,2,1,76,10,1,16000
bursa,nilufer,dumlupinar,1,1,45,10,2,10000
bursa,nilufer,gorukle,2,1,60,1,2,13500
bursa,gemlik,esref_dincer,2,1,110,25,3,10000
bursa,yildirim,karamazak,2,1,85,21,1,10000
bursa,nilufer,gorukle,2,1,90,10,3,16000
bursa,nilufer,ucevler,2,1,75,7,1,17000
bursa,mudanya,yeni,3,1,185,30,3,18000
bursa,osmangazi,cirpan,2,1,90,30,5,10000
bursa,nilufer,dumlupinar,2,1,75,0,3,24500
bursa,nilufer,cumhuriyet,3,1,140,25,5,26000
bursa,nilufer,konak,3,1,160,25,1,23000
bursa,osmangazi,cirpan,3,1,120,40,5,15000
bursa,nilufer,gorukle,1,1,65,2,5,15000
bursa,nilufer,gorukle,2,1,80,12,5,13500
bursa,yildirim,karaagac,2,1,80,35,3,15000
bursa,mudanya,halitpasa,2,1,100,2,2,25000
bursa,yildirim,namazgah,2,1,80,31,0,10000
bursa,nilufer,besevler,1,1,45,13,3,24000
bursa,nilufer,dumlupinar,2,1,60,4,5,17000
bursa,nilufer,balkan,3,1,142,0,2,23000
bursa,nilufer,ihsaniye,3,1,160,15,2,24000
bursa,nilufer,gorukle,2,1,90,12,3,16000
bursa,mudanya,omerbey,1,1,65,20,2,15000
bursa,orhangazi,arapzade,1,1,70,30,5,12000
bursa,yildirim,beyazit,3,1,140,30,-2,16000
bursa,osmangazi,istiklal,2,1,105,27,2,14000
bursa,yildirim,yenimahalle,2,1,90,25,3,15000
bursa,nilufer,dumlupinar,1,1,60,0,2,15000
bursa,yildirim,karaagac,2,1,95,30,5,11000
bursa,osmangazi,yenikaraman,2,1,125,18,4,16000
bursa,nilufer,besevler,1,0,50,16,5,12000
bursa,nilufer,kizilcikli,3,1,127,0,4,20000
bursa,osmangazi,baglarbasi,2,1,125,19,3,18000
bursa,nilufer,cumhuriyet,5,2,280,16,5,52000
bursa,osmangazi,yenikaraman,2,1,125,25,5,15000
bursa,gursu,kurtulus,2,1,165,4,2,20000
bursa,mudanya,halitpasa,3,1,126,20,3,22500
bursa,nilufer,ertugrul,5,2,370,12,2,75000
bursa,osmangazi,ahmetpasa,2,1,90,30,3,11000
bursa,mudanya,guzelyali_egitim,3,1,126,12,0,40000
bursa,nilufer,gorukle,1,1,55,6,1,13000
bursa,nilufer,demirci,3,1,155,10,3,28000
bursa,mudanya,bademli,4,1,215,25,2,115000
bursa,nilufer,besevler,2,1,100,6,1,25000
bursa,nilufer,kizilcikli,3,1,138,0,8,30000
bursa,nilufer,altinsehir,3,1,115,15,1,33000
bursa,nilufer,besevler,3,1,185,1,7,43000
bursa,yildirim,davutdede,3,1,100,3,3,15000
bursa,nilufer,gorukle,2,1,55,12,2,12000
bursa,mudanya,halitpasa,2,1,135,25,-2,27000
bursa,gemlik,kayhan,3,1,120,15,9,15000
bursa,nilufer,esentepe,2,1,105,20,3,23500
bursa,nilufer,karaman,2,1,110,25,0,16000
bursa,nilufer,dumlupinar,1,1,60,0,2,15000
bursa,karacabey,sirabademler,3,1,135,8,3,18000
bursa,nilufer,camlica,3,1,150,25,2,35000
bursa,nilufer,gorukle,3,1,135,16,3,20000
bursa,osmangazi,soganli,2,1,115,10,2,32000
bursa,osmangazi,cekirge,3,1,140,20,1,20000
bursa,gemlik,cumhuriyet,3,1,135,21,2,20000
bursa,osmangazi,hocaalizade,1,2,100,40,5,16000
bursa,gemlik,hamidiye,2,1,90,35,3,12000
bursa,osmangazi,yahsibey,2,1,100,30,4,22000
bursa,yildirim,cinaronu,2,1,95,25,1,12500
bursa,nilufer,dumlupinar,2,1,70,2,4,15000
bursa,osmangazi,hocaalizade,1,1,65,20,0,12000
bursa,yildirim,ortabaglar,3,1,130,18,1,15000
bursa,nilufer,kizilcikli,2,1,120,0,0,18000
bursa,nilufer,gorukle,2,1,75,1,3,15000
bursa,mudanya,mutareke,3,1,120,26,-2,25000
bursa,nilufer,kultur,3,1,145,18,1,21000
bursa,yildirim,yesil,2,1,85,20,1,12000
bursa,yildirim,karaagac,2,1,105,30,0,15000
bursa,mudanya,halitpasa,4,1,220,0,5,25000
bursa,nilufer,dumlupinar,2,1,75,0,3,18000
bursa,yildirim,namazgah,3,1,120,31,3,17000
bursa,nilufer,hasanaga,2,1,95,0,3,15000
bursa,nilufer,dumlupinar,1,1,60,0,2,15000
bursa,yildirim,piremir,2,1,120,30,2,14000
bursa,nilufer,kurtulus,2,1,115,0,2,18000
bursa,osmangazi,cekirge,3,1,230,24,3,35000
bursa,nilufer,gorukle,2,1,75,5,1,13000
bursa,gursu,zafer,2,1,85,25,2,14000
bursa,nilufer,gorukle,2,1,100,3,3,17000
bursa,yildirim,hocataskin,2,0,95,30,2,15000
bursa,nilufer,esentepe,3,1,145,0,1,35000
bursa,gemlik,esref_dincer,5,1,199,4,5,25000
bursa,yildirim,karaagac,2,1,85,35,3,14000
bursa,inegol,burhaniye,2,1,120,6,2,23000
bursa,gemlik,dr_ziya_kaya,3,1,125,28,1,25000
bursa,yenisehir,kurtulus,3,1,130,10,1,20000
bursa,orhangazi,muradiye,3,1,120,15,3,16000
bursa,mustafakemalpasa,adalet,3,1,170,0,3,25000
bursa,osmangazi,demirtas_cumhuriyet,5,1,290,9,5,25000
bursa,nilufer,gorukle,1,1,70,19,4,12000
bursa,nilufer,gorukle,2,1,90,0,3,20000
bursa,nilufer,gorukle,1,1,55,10,2,14000
bursa,yildirim,yesilyayla,2,1,100,30,1,9000
bursa,nilufer,camlica,1,1,80,3,3,32000
bursa,nilufer,baris,3,1,150,30,4,25000
bursa,nilufer,gorukle,2,1,60,6,2,12000
bursa,gemlik,yeni,2,1,100,5,5,17000
bursa,nilufer,dumlupinar,2,1,65,4,3,14500
bursa,osmangazi,demirtas_sakarya,2,1,140,10,3,25000
bursa,mudanya,altintas,2,1,130,11,1,195000
bursa,osmangazi,yesilova,2,1,105,16,1,10000
bursa,inegol,mahmudiye,3,1,100,11,0,17500
bursa,yildirim,umurbey,3,1,125,30,5,17000
bursa,yildirim,emirsultan,2,1,95,30,1,15000
bursa,inegol,mahmudiye,3,1,127,20,-1,15000
bursa,nilufer,dumlupinar,2,1,88,0,5,24000
bursa,nilufer,besevler,2,1,110,18,0,21000
bursa,mudanya,guzelyali_siteler,3,1,140,25,1,18000
bursa,nilufer,gorukle,1,1,55,13,3,13500
bursa,yildirim,haciseyfettin,3,1,150,15,3,17000
bursa,gemlik,hisar,4,1,260,2,2,51000
bursa,nilufer,dumlupinar,2,1,65,4,3,14500
bursa,mudanya,halitpasa,3,1,140,0,1,24500
bursa,nilufer,dumlupinar,2,1,65,12,5,13000
bursa,yildirim,karaagac,2,1,100,35,5,12000
bursa,orhangazi,camiikebir,2,1,100,20,5,16000
bursa,nilufer,gorukle,2,1,60,5,3,13000
bursa,gemlik,esref_dincer,1,1,68,0,2,15000
bursa,nilufer,dumlupinar,1,1,70,0,3,14000
bursa,nilufer,odunluk,2,1,90,6,3,46000
bursa,nilufer,besevler,3,1,160,15,1,30000
bursa,nilufer,balkan,3,1,155,0,5,24000
bursa,nilufer,dumlupinar,1,1,60,8,3,11000
bursa,yildirim,davutdede,2,1,120,20,4,20000
bursa,nilufer,balat,5,1,400,15,2,200000
bursa,nilufer,kayapa,3,1,170,5,3,21000
bursa,orhangazi,arapzade,3,1,174,10,1,35000
bursa,nilufer,dumlupinar,2,1,75,5,4,14000
bursa,orhangazi,arapzade,3,1,174,10,3,35000
bursa,yildirim,yesilyayla,3,1,100,14,2,10000
bursa,osmangazi,kukurtlu,2,1,120,29,4,15000
bursa,yildirim,musababa,2,1,90,34,3,13000
bursa,nilufer,dumlupinar,2,1,80,8,1,15000
bursa,nilufer,yuzuncuyil,4,1,160,21,11,28000
bursa,nilufer,dumlupinar,1,1,55,1,3,11000
bursa,nilufer,akcalar,3,1,130,6,0,18500
bursa,yildirim,musababa,2,1,90,10,1,16000
bursa,orhangazi,arapzade,3,1,174,10,1,35000
bursa,gemlik,cumhuriyet,3,1,140,30,3,18000
bursa,nilufer,23_nisan,2,1,144,20,2,16000
bursa,nilufer,demirci,1,1,72,0,1,14000
bursa,nilufer,kizilcikli,3,1,171,1,1,25000
bursa,nilufer,dumlupinar,2,1,60,4,5,17000
bursa,nilufer,gorukle,2,1,80,12,1,19000
bursa,nilufer,gorukle,1,1,55,12,5,12000
bursa,gemlik,demirsubasi,2,1,100,30,3,11000
bursa,nilufer,cali,4,1,160,10,3,25000
bursa,nilufer,besevler,3,1,150,4,3,26000
bursa,nilufer,balat,5,2,360,15,4,75000
bursa,yildirim,namazgah,1,1,50,35,1,12000
bursa,nilufer,gorukle,2,1,60,10,3,13000
bursa,nilufer,gorukle,1,1,65,2,5,15000
bursa,nilufer,gorukle,3,1,120,12,2,14000
bursa,osmangazi,baglarbasi,3,1,160,13,2,19000
bursa,nilufer,gorukle,1,1,65,5,5,15000
bursa,gemlik,kursunlu,1,1,60,30,2,10000
bursa,orhangazi,muradiye,2,1,120,30,1,18000
bursa,nilufer,gorukle,1,1,60,11,3,10000
bursa,nilufer,dumlupinar,1,1,60,0,2,15000
bursa,nilufer,gorukle,2,1,80,7,5,14500
bursa,osmangazi,hudavendigar,3,1,150,29,1,15000
bursa,osmangazi,fatih,3,1,130,24,2,12500
bursa,nilufer,akcalar,3,1,119,7,5,18000
bursa,inegol,hamidiye,2,1,95,25,3,18000
bursa,nilufer,camlica,6,2,325,14,5,45500
bursa,nilufer,dumlupinar,2,1,80,10,4,17000
bursa,nilufer,balat,3,1,125,13,-1,28000
bursa,nilufer,kurtulus,3,1,243,0,1,30000
bursa,nilufer,akcalar,2,1,134,0,5,15500
bursa,gemlik,kumla,2,1,80,33,3,25000
bursa,nilufer,dumlupinar,1,1,55,3,2,15000
bursa,nilufer,gorukle,2,1,60,6,1,12000
bursa,nilufer,gorukle,2,1,60,8,2,15000
bursa,yildirim,emirsultan,2,1,85,30,4,13000
bursa,osmangazi,basaran,2,1,110,20,1,15000
bursa,mustafakemalpasa,ataturk,2,1,110,27,3,14000
bursa,nilufer,dumlupinar,3,1,120,9,5,15000
bursa,osmangazi,intizam,6,3,280,10,2,40000
bursa,nilufer,30_agustos_zafer,3,1,193,2,5,36000
bursa,nilufer,dumlupinar,1,1,65,7,1,11000
bursa,nilufer,hasanaga,2,1,93,1,4,18000
bursa,nilufer,kizilcikli,2,1,120,0,0,18000
bursa,orhangazi,arapzade,2,1,89,30,5,14000
bursa,nilufer,dumlupinar,2,1,60,2,1,16500
bursa,osmangazi,demirtas_sakarya,2,1,90,10,1,13000
bursa,orhangazi,arapzade,2,1,120,20,1,18000
bursa,orhangazi,arapzade,3,1,140,5,2,25000
bursa,osmangazi,ibrahimpasa,2,1,120,20,5,20000
bursa,mustafakemalpasa,tatkavakli,3,1,145,0,1,19000
bursa,nilufer,gorukle,2,1,80,9,0,11000
bursa,nilufer,camlica,5,1,350,16,3,100000
bursa,nilufer,cumhuriyet,3,1,140,27,3,26000
bursa,mudanya,halitpasa,2,1,110,4,3,22000
bursa,orhangazi,arapzade,2,1,90,30,5,14500
bursa,nilufer,dumlupinar,1,1,45,10,2,10000
bursa,yildirim,yesilyayla,2,1,95,35,-2,14000
bursa,nilufer,dumlupinar,2,1,70,10,1,12000
bursa,gemlik,cumhuriyet,3,1,130,20,2,20000
bursa,mustafakemalpasa,selimiye,2,1,100,10,1,13500
bursa,gemlik,cihatli,2,1,110,10,6,17500
bursa,nilufer,dumlupinar,2,1,70,13,5,14000
bursa,nilufer,gorukle,2,1,75,10,3,13500
istanbul,bahcelievler,yenibosna_merkez,1,1,73,12,3,35000
istanbul,sariyer,poligon,2,1,159,6,0,180000
istanbul,sisli,harbiye,3,1,150,40,4,250000
istanbul,beylikduzu,kavakli,7,2,750,25,2,75000
istanbul,cekmekoy,catalmese,2,1,80,8,2,22000
istanbul,besiktas,akat,3,1,124,34,6,68000
istanbul,sisli,mesrutiyet,3,1,110,21,5,45000
istanbul,sisli,mesrutiyet,1,1,80,21,2,55000
istanbul,sisli,mesrutiyet,2,1,90,26,1,60000
istanbul,beylikduzu,buyuksehir,3,1,110,25,11,27000
istanbul,beykoz,camlibahce,3,1,130,20,3,23000
istanbul,beykoz,tokatkoy,2,1,120,30,3,18000
istanbul,sisli,ferikoy,2,1,85,35,0,28000
istanbul,uskudar,bahcelievler,4,1,210,0,6,80000
istanbul,cekmekoy,eksioglu,2,1,75,0,3,22000
istanbul,beyoglu,gumussuyu,2,1,65,35,-1,28000
istanbul,esenyurt,piri_reis,1,1,124,8,6,16500
istanbul,kadikoy,19_mayis,3,1,135,29,-1,55000
istanbul,kadikoy,caddebostan,3,1,155,0,6,150000
istanbul,cekmekoy,eksioglu,2,1,75,0,3,21000
istanbul,eyupsultan,gokturk_merkez,1,1,60,1,3,35000
istanbul,eyupsultan,mimar_sinan,1,1,75,6,5,40000
istanbul,eyupsultan,gokturk_merkez,1,1,60,11,2,45000
istanbul,eyupsultan,gokturk_merkez,2,1,105,14,1,50000
istanbul,eyupsultan,gokturk_merkez,2,1,100,0,5,57000
istanbul,eyupsultan,gokturk_merkez,2,2,180,12,4,89000
istanbul,eyupsultan,gokturk_merkez,1,1,55,0,1,35000
istanbul,besiktas,levazim,1,1,169,4,3,270000
istanbul,besiktas,levent,3,1,220,15,17,140000
istanbul,besiktas,dikilitas,5,2,550,15,21,360000
istanbul,sisli,tesvikiye,1,1,100,0,8,125000
istanbul,besiktas,dikilitas,4,1,270,10,21,140000
istanbul,kagithane,emniyet_evleri,3,1,250,15,17,140000
istanbul,besiktas,gayrettepe,2,0,154,13,3,130000
