city,district,neighborhood,room,living_room,area,age,floor,price
istanbul,besiktas,dikilitas,1,1,96,15,6,60000
istanbul,besiktas,nisbetiye,4,1,500,1,13,500000
istanbul,arnavutkoy,karlibayir,2,1,110,5,3,18000
istanbul,beyoglu,hacimimi,1,1,70,50,5,30000
istanbul,sisli,tesvikiye,1,1,97,0,2,120000
istanbul,sisli,tesvikiye,1,1,95,0,1,120000
istanbul,beykoz,anadolu_hisari,3,1,180,30,2,120000
istanbul,sariyer,emirgan,1,1,105,45,1,75000
istanbul,besiktas,levent,5,1,285,50,2,265000
istanbul,besiktas,dikilitas,5,2,550,15,21,360000
istanbul,kagithane,seyrantepe,2,1,90,20,2,40000
istanbul,esenyurt,akevler,3,1,130,8,3,25000
istanbul,esenyurt,talatpasa,2,1,95,4,3,15000
istanbul,sisli,merkez,1,1,70,1,12,50000
istanbul,besiktas,levent,3,1,250,15,16,140000
istanbul,beykoz,anadolu_hisari,3,1,145,30,5,55000
istanbul,uskudar,barbaros,4,1,220,2,2,155000
istanbul,umraniye,finanskent,1,1,68,4,4,38000
istanbul,maltepe,zumrutevler,2,1,90,1,5,53500
istanbul,atasehir,ataturk,3,1,110,13,2,65000
istanbul,umraniye,camlik,2,1,101,5,9,47800
istanbul,umraniye,camlik,1,1,65,5,21,38500
istanbul,umraniye,finanskent,1,1,68,1,21,45000
istanbul,umraniye,finanskent,2,1,68,1,2,48500
istanbul,kadikoy,caddebostan,3,1,135,23,2,75000
istanbul,kadikoy,caddebostan,3,1,135,4,4,85000
istanbul,kadikoy,goztepe,2,1,105,4,4,75000
istanbul,kadikoy,goztepe,2,1,100,15,3,68000
istanbul,kadikoy,feneryolu,3,1,125,5,7,85000
istanbul,kadikoy,caddebostan,3,1,115,0,6,125000
istanbul,kadikoy,egitim,3,1,100,30,1,45000
istanbul,silivri,yeni,2,1,100,30,5,15000
istanbul,kagithane,nurtepe,2,1,70,12,1,20000
istanbul,pendik,fevzi_cakmak,3,1,130,25,3,20000
istanbul,kagithane,merkez,2,1,107,5,1,50000
istanbul,kagithane,ortabayir,2,1,75,8,3,26000
istanbul,kagithane,celiktepe,2,1,75,4,2,32000
istanbul,pendik,dumlupinar,3,2,165,15,3,30000
istanbul,gaziosmanpasa,karadeniz,1,1,90,10,5,35000
istanbul,sisli,harbiye,2,1,320,16,19,600000
istanbul,kagithane,caglayan,2,1,65,7,1,23000
istanbul,silivri,sancaktepe,3,1,160,15,-2,20000
istanbul,silivri,alibey,3,1,140,30,3,19000
istanbul,sariyer,zekeriyakoy,5,1,400,11,2,250000
istanbul,sariyer,kumkoy,4,2,580,12,2,245000
istanbul,sariyer,zekeriyakoy,4,2,400,16,2,195000
istanbul,sariyer,kumkoy,4,2,388,11,2,185000
istanbul,sariyer,kumkoy,4,2,388,12,2,185000
istanbul,sariyer,zekeriyakoy,5,2,350,25,2,170000
istanbul,sariyer,kumkoy,5,2,388,11,2,165000
istanbul,sariyer,uskumrukoy,3,1,230,11,2,145000
istanbul,sariyer,zekeriyakoy,2,1,140,11,2,80000
istanbul,sariyer,uskumrukoy,2,1,115,10,2,80000
istanbul,kagithane,nurtepe,1,1,75,15,1,20000
istanbul,maltepe,aydinevler,2,1,90,0,2,31000
istanbul,eyupsultan,mimar_sinan,2,1,110,3,5,45000
istanbul,uskudar,selami_ali,2,1,75,0,5,40000
istanbul,sisli,ferikoy,2,1,120,40,4,40000
istanbul,uskudar,sultantepe,2,1,70,34,2,30000
istanbul,kadikoy,suadiye,2,1,110,30,3,65000
istanbul,bahcelievler,sirinevler,3,1,165,32,4,27000
istanbul,atasehir,icerenkoy,2,1,90,35,9,31000
istanbul,kartal,kordonboyu,4,1,256,12,11,115000
istanbul,tuzla,cami,3,1,140,25,5,27000
istanbul,umraniye,tatlisu,2,1,60,11,5,34000
istanbul,fatih,koca_mustafapasa,3,1,120,40,4,32000
istanbul,cekmekoy,catalmese,2,1,85,3,3,22000
istanbul,kucukcekmece,cennet,2,1,95,32,1,25000
istanbul,kagithane,yahya_kemal,2,1,90,1,3,35000
istanbul,sisli,merkez,2,1,100,45,1,32000
istanbul,sisli,gulbahar,2,1,85,30,5,23000
istanbul,kagithane,sultan_selim,1,1,60,29,2,18000
istanbul,besiktas,ortakoy,3,1,120,27,4,90000
istanbul,kagithane,gursel,2,1,90,10,0,25000
istanbul,sisli,tesvikiye,3,0,135,30,4,60000
istanbul,sariyer,fatih_sultan_mehmet,2,1,100,28,0,20000
istanbul,sisli,eskisehir,1,1,65,9,1,19000
istanbul,esenyurt,cinar,2,1,95,5,0,10000
istanbul,buyukcekmece,cumhuriyet,3,1,144,30,1,26000
istanbul,maltepe,altintepe,2,1,100,1,4,50000
istanbul,kucukcekmece,cumhuriyet,3,1,120,7,9,39500
istanbul,sisli,pasa,2,1,85,15,5,25000
istanbul,tuzla,yayla,2,1,100,25,2,18000
istanbul,atasehir,ornek,1,1,55,15,21,35000
istanbul,atasehir,ataturk,1,1,60,0,21,50000
istanbul,maltepe,feyzullah,2,1,100,29,3,40000
istanbul,kadikoy,zuhtupasa,3,1,130,3,1,71500
istanbul,kadikoy,fenerbahce,2,1,100,30,2,55000
istanbul,eyupsultan,gokturk_merkez,1,1,90,15,2,60000
istanbul,bahcelievler,siyavuspasa,2,1,88,35,5,26000
istanbul,umraniye,istiklal,3,1,100,14,2,35000
istanbul,kartal,ugur_mumcu,2,1,100,30,1,26000
istanbul,sisli,ferikoy,3,1,120,30,2,35000
istanbul,tuzla,istasyon,2,1,110,25,0,26000
istanbul,tuzla,aydintepe,1,1,50,9,11,18000
istanbul,sisli,gulbahar,2,1,90,20,2,20500
istanbul,uskudar,zeynep_kamil,2,1,75,38,0,25000
istanbul,atasehir,ataturk,1,1,60,0,21,50000
istanbul,eyupsultan,gokturk_merkez,3,1,200,16,1,140000
istanbul,fatih,koca_mustafapasa,1,1,70,40,3,13500
istanbul,sariyer,maslak,2,1,145,12,21,150000
istanbul,beyoglu,firuzaga,3,1,130,45,2,60000
istanbul,sancaktepe,kemal_turkler,3,1,157,8,0,59000
istanbul,uskudar,bulgurlu,2,1,85,26,4,27000
istanbul,besiktas,ortakoy,1,0,70,37,0,31500
istanbul,bagcilar,100_yil,2,1,120,35,2,17500
istanbul,uskudar,cumhuriyet,2,1,65,17,0,30000
istanbul,tuzla,yayla,2,1,130,30,0,15000
istanbul,kadikoy,osmanaga,1,0,60,0,3,40000
istanbul,kagithane,celiktepe,1,1,55,26,3,13500
istanbul,kadikoy,rasimpasa,2,1,65,40,1,26000
istanbul,buyukcekmece,kamiloba,1,0,43,47,3,10000
istanbul,sisli,gulbahar,2,1,100,40,3,29000
istanbul,atasehir,ornek,1,1,55,10,1,29000
istanbul,bahcelievler,soganli,2,1,75,40,1,13000
istanbul,bagcilar,yenimahalle,4,1,160,30,5,17000
istanbul,beyoglu,kadimehmet_efendi,1,1,75,40,2,17000
istanbul,sisli,mecidiyekoy,2,1,110,35,1,26000
istanbul,sile,haci_kasim,1,1,60,20,1,18000
istanbul,sisli,gulbahar,2,1,85,12,1,21000
istanbul,bagcilar,yenimahalle,2,1,100,30,0,11000
istanbul,avcilar,denizkoskler,3,1,150,30,1,25000
istanbul,cekmekoy,cumhuriyet,2,1,125,11,1,14000
istanbul,sultangazi,cebeci,2,1,110,4,3,25000
istanbul,sisli,mahmut_sevket_pasa,2,1,85,35,3,22000
istanbul,maltepe,yali,2,1,100,25,1,26000
istanbul,pendik,kavakpinar,3,1,100,15,3,18000
istanbul,maltepe,cevizli,2,1,85,32,2,24000
istanbul,kadikoy,kozyatagi,3,1,115,35,2,35000
istanbul,esenyurt,ornek,3,1,120,6,3,17000
istanbul,bakirkoy,basinkoy,2,1,120,31,1,50000
istanbul,uskudar,sultantepe,3,1,120,30,2,37000
istanbul,pendik,ahmet_yesevi,1,1,60,11,0,17500
istanbul,fatih,hirka_i_serif,1,1,65,0,0,25000
istanbul,sisli,ergenekon,1,1,45,50,2,18000
istanbul,cekmekoy,cumhuriyet,1,1,110,11,0,16000
istanbul,sisli,duatepe,2,1,80,30,5,25000
istanbul,avcilar,denizkoskler,4,1,140,12,5,30000
istanbul,fatih,seyyid_omer,2,1,75,40,1,20000
istanbul,gaziosmanpasa,fevzi_cakmak,2,1,100,25,3,20000
istanbul,fatih,hirka_i_serif,1,1,65,0,3,30000
istanbul,sancaktepe,yunus_emre,1,1,65,4,2,17000
istanbul,beykoz,cubuklu,2,1,90,30,0,33000
istanbul,sisli,ergenekon,3,1,130,40,0,50000
istanbul,basaksehir,bahcesehir_2_kisim,2,0,78,27,3,16000
istanbul,kagithane,telsizler,3,1,125,30,3,21000
istanbul,esenyurt,mehtercesme,2,1,100,11,3,15500
istanbul,uskudar,unalan,1,1,70,1,21,73000
istanbul,bakirkoy,basinkoy,3,1,150,29,1,52000
istanbul,kagithane,telsizler,1,1,80,25,-1,20000
istanbul,sisli,gulbahar,2,1,75,25,5,28500
istanbul,uskudar,icadiye,2,1,82,0,0,25000
istanbul,kucukcekmece,fatih,3,1,110,0,10,35000
istanbul,bahcelievler,bahcelievler,2,1,95,34,3,33000
istanbul,uskudar,icadiye,2,1,82,0,0,25000
istanbul,kagithane,sirintepe,2,1,68,2,1,25000
istanbul,kartal,kordonboyu,2,1,85,4,1,35000
istanbul,kucukcekmece,yeni_mahalle,2,1,75,6,0,17500
istanbul,kucukcekmece,gultepe,3,1,130,35,4,20000
istanbul,maltepe,idealtepe,3,1,130,29,4,37500
istanbul,kadikoy,feneryolu,2,0,140,34,6,82000
istanbul,kucukcekmece,inonu,3,1,135,21,3,16000
istanbul,sariyer,ayazaga,1,1,81,11,7,60000
istanbul,besiktas,etiler,4,1,240,37,2,300000
istanbul,esenler,fevzi_cakmak,1,1,60,15,0,15500
istanbul,besiktas,levazim,3,1,100,35,2,55000
istanbul,besiktas,turkali,3,1,150,35,4,70000
istanbul,esenyurt,gokevler,1,1,90,2,21,31000
istanbul,beykoz,anadolu_hisari,3,1,145,35,3,55000
istanbul,maltepe,aydinevler,2,1,90,9,2,34000
istanbul,kagithane,caglayan,1,1,42,8,3,30999
istanbul,eyupsultan,circir,2,1,100,8,0,21500
istanbul,esenyurt,koza,1,1,60,13,3,19000
istanbul,fatih,silivrikapi,8,2,705,0,2,250000
istanbul,esenyurt,zafer,1,1,65,9,21,15000
istanbul,esenyurt,selahaddin_eyyubi,2,1,105,5,3,17500
istanbul,uskudar,unalan,2,1,70,13,1,22000
istanbul,bakirkoy,yesilkoy,3,1,163,0,1,95000
istanbul,kadikoy,feneryolu,3,1,150,33,1,45000
istanbul,kadikoy,caferaga,2,1,80,44,0,35000
istanbul,kucukcekmece,halkali_merkez,3,1,140,12,5,65000
istanbul,kagithane,celiktepe,2,1,90,5,8,35000
istanbul,kartal,hurriyet,3,1,140,20,8,26000
istanbul,kagithane,hurriyet,3,2,160,5,5,35000
istanbul,kadikoy,caferaga,2,1,80,44,0,35000
istanbul,beylikduzu,baris,3,1,144,25,3,24000
istanbul,besiktas,gayrettepe,2,1,90,35,5,52000
istanbul,esenyurt,zafer,2,1,193,7,6,28000
istanbul,eyupsultan,circir,1,1,60,2,3,26000
istanbul,beylikduzu,yakuplu,2,1,90,11,3,21000
istanbul,sisli,gulbahar,2,1,90,25,2,20500
istanbul,bakirkoy,senlikkoy,5,2,350,30,5,105000
istanbul,kadikoy,19_mayis,3,1,145,33,11,55000
istanbul,esenyurt,cumhuriyet,3,1,140,16,8,26000
istanbul,uskudar,cengelkoy,2,1,115,0,2,65000
istanbul,kadikoy,suadiye,3,1,160,1,3,129500
istanbul,maltepe,altintepe,2,1,120,31,4,35000
istanbul,kadikoy,merdivenkoy,3,1,135,31,5,40000
istanbul,maltepe,findikli,1,1,58,10,0,20000
istanbul,beyoglu,sutluce,3,1,160,28,4,45000
istanbul,beyoglu,firuzaga,1,1,60,9,1,45000
istanbul,maltepe,idealtepe,2,1,70,0,1,42000
istanbul,sisli,mecidiyekoy,1,1,55,5,0,32000
istanbul,sariyer,maslak,4,1,269,6,16,210000
istanbul,kadikoy,merdivenkoy,3,1,135,40,3,33000
istanbul,atasehir,icerenkoy,2,1,75,15,0,30000
istanbul,uskudar,zeynep_kamil,2,1,75,452,2,20000
istanbul,umraniye,esenevler,3,1,125,10,4,30000
istanbul,sancaktepe,akpinar,3,1,145,35,5,20000
istanbul,esenyurt,gokevler,2,1,102,1,21,20000
istanbul,kadikoy,bostanci,3,0,110,29,1,41500
istanbul,besiktas,dikilitas,3,1,110,8,5,60000
istanbul,avcilar,universite,3,1,175,5,2,65000
istanbul,umraniye,camlik,2,1,90,25,1,20000
istanbul,sisli,19_mayis,1,1,60,4,1,40500
istanbul,bakirkoy,osmaniye,4,0,195,11,1,95000
istanbul,kagithane,telsizler,2,1,60,0,2,38000
istanbul,kadikoy,bostanci,4,1,170,0,6,150000
istanbul,pendik,kaynarca,2,1,100,26,5,23500
istanbul,kadikoy,bostanci,3,1,130,35,9,50000
istanbul,esenyurt,zafer,2,1,115,5,7,25000
istanbul,kadikoy,suadiye,3,1,112,0,9,85000
istanbul,fatih,sehremini,3,1,120,42,4,30000
istanbul,umraniye,elmalikent,1,1,70,4,0,26000
istanbul,kagithane,ortabayir,2,1,110,25,2,35000
istanbul,kadikoy,zuhtupasa,3,1,110,19,3,62000
istanbul,pendik,kaynarca,1,1,67,10,0,18000
istanbul,esenyurt,fatih,2,1,90,9,2,13000
istanbul,sisli,tesvikiye,4,1,366,0,3,550000
istanbul,sisli,gulbahar,2,1,95,30,5,20000
istanbul,sisli,tesvikiye,2,2,120,5,4,180000
istanbul,maltepe,zumrutevler,3,1,115,10,4,38500
istanbul,kartal,orhantepe,3,1,200,26,2,45000
istanbul,sisli,fulya,2,1,100,25,3,32500
istanbul,sisli,esentepe,3,1,193,0,4,130000
istanbul,besiktas,akat,2,1,120,40,2,70000
istanbul,kagithane,hurriyet,3,1,120,30,3,27000
istanbul,gaziosmanpasa,mevlana,1,1,70,11,7,40000
istanbul,esenyurt,piri_reis,2,1,110,13,11,19000
istanbul,uskudar,bahcelievler,4,1,180,0,0,95000
istanbul,beyoglu,kuloglu,1,0,45,30,2,30000
istanbul,uskudar,sultantepe,2,1,90,30,1,35000
istanbul,besiktas,arnavutkoy,1,1,90,37,0,100000
istanbul,sisli,tesvikiye,3,1,170,45,0,85000
istanbul,sisli,fulya,3,1,180,30,3,57000
istanbul,sisli,bozkurt,2,1,100,45,0,25000
istanbul,sariyer,tarabya,3,1,140,30,2,40000
istanbul,tuzla,aydinli,2,1,100,10,5,30000
istanbul,zeytinburnu,nuripasa,2,1,75,29,6,16000
istanbul,sariyer,kirecburnu,3,1,220,25,1,138000
istanbul,besiktas,yildiz,2,1,100,37,5,33000
istanbul,beyoglu,sutluce,1,1,65,28,1,15000
istanbul,uskudar,kuzguncuk,4,2,320,20,2,160000
istanbul,beyoglu,kocatepe,2,1,80,30,0,40000
istanbul,atasehir,asikveysel,3,1,140,16,3,35000
istanbul,kagithane,emniyet_evleri,3,1,120,33,3,35000
istanbul,kadikoy,kozyatagi,2,1,90,10,11,60000
istanbul,sariyer,uskumrukoy,6,2,450,22,2,180000
istanbul,sisli,kustepe,1,1,55,25,2,21500
istanbul,sisli,gulbahar,4,1,165,35,5,28000
istanbul,besiktas,kultur,3,1,120,35,-2,60000
istanbul,kadikoy,caferaga,2,1,90,40,2,47000
istanbul,beyoglu,purtelas_hasan_efendi,2,1,85,40,0,40000
istanbul,esenler,havaalani,2,1,85,3,2,45000
istanbul,kadikoy,hasanpasa,2,1,80,12,-1,28000
istanbul,atasehir,icerenkoy,2,1,100,9,1,31000
istanbul,buyukcekmece,turkoba,2,1,110,15,0,15000
istanbul,basaksehir,bahcesehir_2_kisim,2,1,135,19,8,32000
istanbul,sisli,tesvikiye,3,1,150,30,-1,65000
istanbul,sariyer,istinye,1,1,85,50,1,55000
istanbul,sisli,pasa,2,1,85,14,1,36000
istanbul,uskudar,aziz_mahmut_hudayi,2,1,65,1,5,42000
istanbul,kadikoy,feneryolu,3,1,152,1,3,165000
istanbul,kadikoy,suadiye,3,1,135,2,6,75000
istanbul,kucukcekmece,atakent,1,1,48,23,2,18000
istanbul,sancaktepe,eyup_sultan,1,1,70,25,3,12000
istanbul,sultanbeyli,yavuz_selim,2,1,90,3,3,21000
istanbul,besiktas,turkali,2,1,100,10,1,55000
istanbul,kadikoy,fenerbahce,3,1,120,0,3,105000
istanbul,kagithane,celiktepe,1,0,110,18,0,25000
istanbul,kartal,cevizli,2,1,90,0,5,35500
istanbul,kagithane,seyrantepe,1,0,50,13,2,18500
istanbul,umraniye,site,2,1,76,19,13,38000
istanbul,maltepe,altintepe,2,1,65,0,0,35500
istanbul,esenyurt,ucevler,1,1,75,12,9,13000
istanbul,sariyer,maslak,1,1,114,10,3,87500
istanbul,kadikoy,caferaga,1,1,85,35,1,42000
istanbul,umraniye,cakmak,2,1,70,12,1,18000
istanbul,pendik,kaynarca,3,1,125,25,1,25000
istanbul,besiktas,kultur,3,1,120,39,-1,65000
istanbul,beylikduzu,yakuplu,3,1,125,28,1,18000
istanbul,bakirkoy,osmaniye,3,1,148,11,8,80000
istanbul,sisli,inonu,1,1,100,14,6,45000
istanbul,pendik,yeni,2,1,105,11,5,35000
istanbul,sariyer,tarabya,6,2,650,15,2,480000
istanbul,kadikoy,caferaga,1,1,60,5,0,43000
istanbul,bakirkoy,senlikkoy,3,1,165,26,0,57000
istanbul,uskudar,cengelkoy,2,1,124,2,0,55000
izmir,karabaglar,bahcelievler,2,1,95,5,2,25000
izmir,cesme,alacati,4,1,140,7,2,875000
izmir,buca,hurriyet,3,1,120,11,4,27000
izmir,gaziemir,fatih,4,1,180,0,2,50000
izmir,balcova,onur,1,1,70,30,3,21000
izmir,torbali,muratbey,3,1,180,5,3,34000
izmir,karsiyaka,bahcelievler,2,1,110,21,3,35000
izmir,buca,efeler,3,1,105,38,5,30000
izmir,menemen,kasimpasa,3,1,140,6,0,30000
izmir,karsiyaka,zubeyde_hanim,1,1,60,2,4,25000
izmir,buca,inkilap,3,1,120,10,3,32500
izmir,karabaglar,esenyali,4,1,230,24,3,50000
izmir,bornova,evka_3,2,1,80,35,2,24000
izmir,guzelbahce,yali,3,1,125,11,2,35000
izmir,bayrakli,r_sevket_ince,2,1,80,3,4,24000
izmir,menderes,cuneytbey,2,1,70,0,3,23500
izmir,cigli,atasehir,3,1,155,25,3,40000
izmir,konak,cankaya,3,1,110,46,5,35000
izmir,gaziemir,atifbey,3,1,135,18,1,30000
izmir,cigli,balatcik,1,1,55,7,3,18000
izmir,foca,mustafa_kemal_ataturk,2,1,100,1,0,250000
izmir,buca,kozagac,3,1,135,5,3,25000
izmir,bayrakli,muhittin_erener,2,1,95,5,4,17000
izmir,cesme,ilica,3,1,140,16,2,600000
izmir,bornova,kazimdirik,2,1,90,30,3,25000
izmir,karabaglar,bahar,2,1,109,9,2,22000
izmir,cesme,ilica,3,1,140,9,2,450000
izmir,karsiyaka,semikler,3,1,167,8,6,52500
izmir,bornova,evka_4,3,1,105,25,8,22000
izmir,karsiyaka,yali,3,1,130,26,4,27500
izmir,narlidere,catalkaya,4,2,240,26,0,105000
izmir,foca,kazim_dirik,2,1,85,7,2,17500
izmir,cesme,ilica,3,1,160,15,2,640000
izmir,bayrakli,manavkuyu,3,1,130,25,4,28500
izmir,cigli,ataturk,1,1,65,10,3,18000
izmir,bornova,gurpinar,2,1,107,15,2,25000
izmir,urla,gulbahce,2,1,70,1,1,55000
izmir,bornova,rafet_pasa,1,1,60,3,8,30500
izmir,narlidere,ilica,3,1,160,20,1,45000
izmir,bayrakli,tepekule,3,1,130,25,8,26000
izmir,buca,kozagac,2,1,80,4,3,20000
izmir,menemen,inonu,1,1,60,0,0,15000
izmir,karsiyaka,bahariye,2,1,105,32,2,24000
izmir,cesme,alacati,3,1,150,18,2,650000
izmir,konak,goztepe,2,1,100,40,0,22000
izmir,karsiyaka,demirkopru,3,1,140,11,2,34000
izmir,balcova,cetin_emec,2,1,110,30,1,25000
izmir,buca,vali_rahmi_bey,1,1,50,8,5,20000
izmir,bornova,barbaros,2,1,144,5,10,41000
izmir,narlidere,catalkaya,4,2,260,12,2,105000
izmir,konak,mehmet_ali_akman,4,1,165,40,3,40000
izmir,menemen,85_yil_cumhuriyet,1,1,55,0,3,13000
izmir,balcova,fevzi_cakmak,3,1,125,30,4,35000
izmir,guzelbahce,kahramandere,5,2,600,15,2,120000
izmir,cesme,alacati,4,1,400,9,2,60000
izmir,karsiyaka,latife_hanim,3,1,120,0,5,27500
izmir,cesme,alacati,4,1,160,9,2,375000
izmir,bornova,rafet_pasa,3,1,165,7,4,45000
izmir,buca,efeler,3,1,135,25,3,26000
izmir,buca,yenigun,3,1,160,23,1,20000
izmir,konak,mehmet_ali_akman,3,1,130,28,4,28000
izmir,buca,yigitler,3,1,110,7,0,20000
izmir,narlidere,catalkaya,3,1,150,13,1,45000
izmir,bornova,evka_3,3,1,150,25,2,37500
izmir,karsiyaka,bahriye_ucok,2,1,70,0,1,40000
izmir,karsiyaka,yali,2,1,90,7,8,55000
izmir,karsiyaka,semikler,2,1,85,1,3,28500
izmir,karabaglar,esenlik,2,1,100,35,5,28000
izmir,menemen,85_yil_cumhuriyet,1,1,54,0,2,13000
izmir,karsiyaka,yali,2,1,97,10,10,45000
izmir,karabaglar,adnan_suvari,3,1,145,25,0,26000
izmir,bornova,mevlana,1,1,55,10,2,24000
izmir,cigli,evka_6,2,1,86,25,7,16000
izmir,bornova,erzene,3,0,130,19,3,24000
izmir,karabaglar,basin_sitesi,3,1,135,27,3,35000
izmir,cigli,atasehir,3,1,135,8,3,33000
izmir,cigli,balatcik,1,1,60,0,4,26000
izmir,bornova,mevlana,1,1,55,13,7,26000
izmir,karsiyaka,bostanli,1,1,50,0,1,34000
izmir,buca,guven,3,1,150,10,4,26500
izmir,foca,fevzi_cakmak,4,2,150,7,5,200000
izmir,bornova,evka_4,2,1,80,20,3,20000
izmir,bayrakli,manavkuyu,3,1,120,28,6,25000
