city,district,neighborhood,room,living_room,area,age,floor,price
izmir,cesme,alacati,4,1,180,16,2,830000
izmir,karsiyaka,alaybey,3,1,102,35,1,19000
izmir,balcova,onur,1,1,45,1,2,32000
izmir,cesme,alacati,3,1,160,15,2,225000
izmir,cesme,alacati,3,1,170,17,2,450000
izmir,buca,adatepe,3,1,140,20,6,26500
izmir,karsiyaka,yali,3,1,170,18,1,60000
izmir,buca,inkilap,3,1,165,20,3,32500
izmir,cigli,ataturk,3,1,122,8,0,19000
izmir,bayrakli,mansuroglu,3,1,100,45,3,22000
izmir,karsiyaka,bahcelievler,3,1,90,30,1,30000
izmir,cigli,atasehir,2,1,100,29,0,20000
izmir,urla,icmeler,2,1,100,15,1,22500
izmir,karsiyaka,nergiz,3,1,110,9,2,30000
izmir,kemalpasa,sekiz_eylul,3,1,100,25,1,19000
izmir,cesme,sifne,3,1,160,10,2,200000
izmir,karabaglar,uckuyular,2,1,100,35,1,30000
izmir,urla,gulbahce,2,1,70,9,0,40000
izmir,buca,camlikule,1,1,70,21,3,14850
izmir,karsiyaka,bahariye,3,1,110,30,2,25000
izmir,bayrakli,tepekule,2,0,90,25,4,23500
izmir,karabaglar,calikusu,2,1,100,30,0,15500
izmir,bornova,evka_3,1,1,55,27,1,18000
izmir,cesme,germiyan,3,1,300,35,2,350000
izmir,narlidere,ilica,2,1,120,25,2,27000
izmir,karsiyaka,dedebasi,2,1,92,9,1,28000
izmir,bornova,mevlana,1,1,55,10,3,25000
izmir,buca,inkilap,2,1,90,10,1,21000
izmir,bornova,ataturk,1,1,56,8,3,29000
izmir,cesme,ardic,3,1,170,15,2,350000
izmir,balcova,fevzi_cakmak,3,1,125,25,5,35000
izmir,karsiyaka,cumhuriyet,2,1,85,7,2,25500
izmir,konak,alsancak,1,1,95,26,2,31000
izmir,karsiyaka,donanmaci,4,0,186,38,5,75000
izmir,konak,mehmet_ali_akman,3,1,120,27,3,28000
izmir,bayrakli,mansuroglu,2,2,110,38,2,25000
izmir,buca,efeler,3,1,110,25,3,22000
izmir,cigli,atasehir,3,1,150,14,5,40000
izmir,karsiyaka,bahriye_ucok,3,1,120,50,3,30000
izmir,cigli,esentepe,3,1,125,6,5,27000
izmir,karabaglar,uckuyular,2,1,140,30,2,32000
izmir,bornova,mevlana,1,0,55,7,1,17000
izmir,buca,yenigun,2,1,100,20,1,18000
izmir,bornova,erzene,3,1,120,30,3,35000
izmir,buca,baris,2,1,80,0,3,23000
izmir,bayrakli,emek,2,1,100,29,3,13000
izmir,menemen,inonu,2,1,85,5,2,15000
izmir,bornova,kazimdirik,2,1,110,10,7,44000
izmir,karsiyaka,bahriye_ucok,3,1,145,35,5,28000
izmir,konak,murat_reis,3,1,135,31,2,30000
izmir,balcova,fevzi_cakmak,2,1,90,5,2,30000
izmir,bornova,ataturk,1,1,54,6,3,28500
izmir,urla,gulbahce,1,1,45,3,1,32000
izmir,cesme,alacati,3,1,150,7,0,500000
izmir,konak,kultur,2,1,100,30,2,30000
izmir,balcova,teleferik,2,1,90,25,5,25000
izmir,buca,inkilap,2,1,70,7,4,23000
izmir,cigli,balatcik,1,1,47,0,1,15000
izmir,menemen,85_yil_cumhuriyet,1,1,58,0,0,15000
izmir,bornova,ergene,3,1,140,13,1,30000
izmir,bayrakli,osmangazi,2,1,95,25,3,22000
izmir,karabaglar,yunus_emre,3,1,130,26,3,13000
izmir,buca,kozagac,1,1,55,16,1,11000
izmir,balcova,onur,2,1,90,7,4,30000
izmir,konak,altintas,2,1,95,30,5,18000
izmir,bornova,inonu,4,1,150,16,2,25000
izmir,konak,barbaros,2,1,100,45,0,25000
izmir,karsiyaka,alaybey,1,1,80,35,4,20000
izmir,karsiyaka,bostanli,1,1,65,2,2,36500
izmir,odemis,inonu,2,1,97,25,3,9000
izmir,bornova,evka_3,2,1,90,22,3,39000
izmir,menemen,mermerli,2,1,105,30,3,16000
izmir,buca,kurucesme,1,1,55,12,0,18000
izmir,balcova,fevzi_cakmak,3,1,111,30,4,25000
izmir,menemen,85_yil_cumhuriyet,1,1,58,0,3,13000
izmir,balcova,onur,3,1,125,30,2,25000
izmir,foca,ataturk,3,1,110,26,2,35000
izmir,karsiyaka,semikler,2,1,100,5,4,37000
izmir,cesme,16_eylul,2,1,120,30,5,27000
izmir,menemen,istiklal,3,1,125,20,9,20000
izmir,karsiyaka,tuna,3,1,110,38,0,18000
izmir,bayrakli,manavkuyu,3,1,140,26,4,30000
izmir,cesme,alacati,1,1,80,3,2,40000
izmir,menemen,esatpasa,2,1,80,35,3,16000
izmir,buca,inkilap,2,0,80,30,-2,18000
izmir,konak,cankaya,3,1,115,35,2,23000
izmir,karabaglar,uckuyular,3,1,125,35,1,25000
izmir,menderes,orta,4,1,170,14,2,90000
izmir,buca,kurucesme,1,1,85,5,0,36000
izmir,cesme,sifne,3,1,130,5,2,590000
izmir,bornova,kazimdirik,3,1,120,37,1,26000
izmir,torbali,ayrancilar,2,1,100,14,3,16500
izmir,cigli,atasehir,3,1,145,14,9,75000
izmir,karsiyaka,zubeyde_hanim,3,1,135,15,5,30000
izmir,konak,zafertepe,2,1,110,15,1,19000
izmir,karsiyaka,imbatli,2,1,75,9,3,32000
izmir,konak,26_agustos,2,1,85,26,3,30000
izmir,urla,guvendik,2,1,100,4,2,60000
izmir,buca,yenigun,1,1,55,5,5,23000
izmir,cesme,dalyan,6,0,450,4,2,450000
izmir,karsiyaka,alaybey,2,1,100,40,1,30000
izmir,buca,yesilbaglar,2,1,85,15,5,13000
izmir,karsiyaka,aksoy,3,1,130,0,5,60000
izmir,karsiyaka,mustafa_kemal,3,1,165,12,5,39500
izmir,seferihisar,colak_ibrahim_bey,2,1,80,7,1,27500
izmir,cesme,dalyan,3,1,199,20,0,1100000
izmir,cesme,sakarya,4,1,280,25,2,690000
izmir,karsiyaka,yali,2,1,100,20,1,31000
izmir,bayrakli,r_sevket_ince,2,1,75,7,3,18000
izmir,karabaglar,kazim_karabekir,2,1,80,0,3,20000
izmir,buca,ataturk,1,1,60,4,0,14000
izmir,buca,yenigun,3,1,110,0,5,32000
izmir,cigli,atasehir,1,1,75,11,2,43500
izmir,karsiyaka,tuna,3,0,120,45,2,30000
izmir,guzelbahce,yelki,4,1,200,0,2,149000
izmir,gaziemir,fatih,2,1,140,15,0,17500
izmir,konak,barbaros,2,1,120,52,3,32500
izmir,urla,yenikent,3,1,170,28,2,70000
izmir,cesme,alacati,3,1,130,11,2,450000
izmir,cigli,sirintepe,2,1,90,25,1,15000
izmir,buca,camlikule,1,1,50,0,3,24000
izmir,menemen,ataturk,3,1,135,0,7,32500
izmir,torbali,muratbey,3,1,130,30,3,17000
izmir,konak,goztepe,2,1,85,9,4,35000
izmir,seferihisar,camikebir,3,1,170,9,0,35000
izmir,menemen,29_ekim,3,1,158,1,7,42000
izmir,karsiyaka,bahriye_ucok,3,1,120,6,4,45000
izmir,karsiyaka,bahariye,3,1,130,30,5,30000
izmir,selcuk,ataturk,2,1,70,15,3,25000
izmir,menemen,85_yil_cumhuriyet,1,1,50,1,1,16000
izmir,buca,camlipinar,1,1,55,0,7,20000
izmir,konak,zafertepe,2,1,95,10,1,25000
izmir,karabaglar,bahar,3,1,95,30,4,27000
izmir,karsiyaka,yali,1,1,60,6,1,27000
izmir,menemen,inonu,1,1,55,2,0,11000
izmir,karsiyaka,yali,2,1,75,12,1,21500
izmir,buca,ataturk,1,1,65,12,-2,16500
izmir,konak,alsancak,2,1,75,30,3,33000
izmir,bornova,gurpinar,3,1,190,21,1,24000
izmir,foca,cumhuriyet,1,1,65,25,0,40000
izmir,konak,kilic_reis,2,1,90,7,1,21000
izmir,konak,barbaros,2,1,100,28,2,35000
izmir,buca,yenigun,1,1,55,0,1,22000
izmir,dikili,uzunburun,3,1,140,15,2,35000
izmir,bayrakli,manavkuyu,3,1,132,0,8,65000
izmir,bayrakli,osmangazi,2,1,115,32,0,24000
izmir,menderes,gumuldur_inonu,2,1,90,10,0,30000
izmir,bayrakli,bayrakli,3,1,130,0,1,30000
izmir,kemalpasa,cambel,2,1,85,0,3,15000
izmir,cesme,alacati,4,1,200,13,2,300000
izmir,dikili,cumhuriyet,5,1,335,19,2,50000
izmir,menemen,ugur_mumcu,2,1,90,0,2,19000
izmir,konak,alsancak,3,1,125,35,2,35000
izmir,karabaglar,ali_fuat_cebesoy,4,1,200,1,2,60000
izmir,cesme,ardic,3,1,220,30,2,1200000
izmir,cesme,ismet_inonu,3,1,120,4,2,500000
izmir,buca,buca_koop,3,1,120,25,5,22000
izmir,karabaglar,adnan_suvari,3,1,120,35,2,28000
izmir,konak,cankaya,3,1,170,28,6,39000
izmir,balcova,egitim,3,1,95,30,2,12000
izmir,balcova,egitim,1,1,70,10,-2,18000
izmir,cigli,atasehir,1,1,75,4,0,35000
izmir,karsiyaka,imbatli,2,1,80,0,2,27000
izmir,menemen,inonu,2,1,90,8,2,20000
izmir,karsiyaka,demirkopru,1,1,60,5,2,26500
izmir,karabaglar,basin_sitesi,3,1,110,30,0,35000
izmir,gaziemir,zafer,2,1,95,25,8,17000
izmir,seferihisar,sigacik,3,1,120,13,5,47000
izmir,karabaglar,doganay,3,1,125,35,4,25000
izmir,torbali,fevzi_cakmak,1,1,75,0,1,18000
izmir,bayrakli,mansuroglu,3,1,135,30,7,25000
izmir,bayrakli,sogukkuyu,3,1,168,14,7,35000
izmir,menemen,9_eylul,3,1,135,13,5,24000
izmir,buca,laleli,2,1,75,7,4,20000
izmir,cigli,atasehir,3,1,160,9,3,37500
izmir,karsiyaka,yali,1,1,50,14,6,26000
izmir,karsiyaka,imbatli,2,1,90,5,2,10000
izmir,menemen,esatpasa,3,1,130,23,4,19000
izmir,aliaga,yeni,3,1,115,2,3,24000
izmir,seferihisar,turabiye,2,1,105,8,5,17000
izmir,karsiyaka,bostanli,3,1,110,31,1,32000
konya,selcuklu,yazir,2,1,131,4,4,38000
konya,eregli,toros,1,1,75,0,3,12000
konya,eregli,toros,1,1,65,5,3,12000
konya,selcuklu,kosova,2,1,100,0,1,22000
konya,selcuklu,beyhekim,2,1,110,6,4,21000
konya,selcuklu,yazir,3,1,170,15,6,24000
konya,karatay,gaziosmanpasa,3,1,120,6,3,24000
konya,eregli,gulbahce,1,1,45,2,1,14000
konya,selcuklu,husamettin_celebi,3,1,155,0,3,20000
konya,meram,konevi,2,1,130,35,1,19000
konya,meram,havzan,3,1,135,30,3,15000
konya,selcuklu,buhara,4,1,421,0,2,75000
konya,meram,konevi,3,1,180,20,2,25000
konya,selcuklu,ferhuniye,3,1,160,30,3,16000
konya,selcuklu,hacikaymak,3,1,160,25,2,20000
konya,meram,havzan,2,1,120,30,1,15000
konya,eregli,toros,1,1,55,0,3,14500
konya,eregli,toros,2,0,80,0,3,10500
konya,selcuklu,yazir,3,1,160,5,4,30000
konya,selcuklu,mehmet_akif,2,1,90,30,5,15000
konya,eregli,hamidiye,3,1,120,15,3,13000
konya,selcuklu,kosova,1,1,75,5,3,17000
konya,eregli,toros,1,1,90,2,2,12000
konya,selcuklu,selahaddin_eyyubi,3,1,170,7,3,26500
konya,eregli,turbe,3,1,145,12,2,13000
konya,selcuklu,selcuk,1,0,160,8,8,25500
konya,selcuklu,sancak,3,1,185,15,6,24000
konya,selcuklu,bosna_hersek,2,1,120,20,6,12000
konya,eregli,fatih,3,1,155,0,7,16000
konya,meram,koycegiz,1,1,65,6,1,15500
konya,selcuklu,fatih,2,1,130,25,3,15000
konya,selcuklu,feritpasa,2,0,110,25,8,18500
konya,meram,havzan,3,1,145,30,4,20000
konya,eregli,fatih,3,1,165,7,1,13000
konya,meram,alavardi,3,1,175,16,1,25000
konya,eregli,toros,1,1,60,0,3,11000
konya,meram,alavardi,1,1,90,4,4,15000
konya,meram,alavardi,2,1,90,25,2,17000
konya,eregli,fatih,1,1,45,3,1,8000
konya,eregli,haci_mustafa,3,1,140,20,3,10000
konya,meram,meliksah,4,1,190,20,2,23000
konya,selcuklu,nisantas,3,1,150,20,2,19500
konya,karatay,gaziosmanpasa,2,1,80,9,5,10500
konya,meram,sahibiata,2,1,130,30,3,11000
konya,karatay,erenler,3,1,160,7,3,25000
konya,meram,havzan,2,1,180,25,2,25000
konya,selcuklu,seker,3,1,185,1,2,32500
konya,meram,godene,3,1,112,12,6,11000
konya,karatay,ulubatlihasan,3,1,165,21,1,22000
konya,selcuklu,nisantas,3,1,110,30,1,15000
konya,selcuklu,bosna_hersek,3,1,120,16,4,20000
konya,selcuklu,seyh_samil,3,1,120,24,4,16500
konya,eregli,toros,1,1,60,0,3,11000
konya,meram,havzan,4,1,200,15,1,33000
konya,selcuklu,seker,3,1,175,22,10,25000
konya,selcuklu,parsana,3,1,130,20,1,15000
konya,eregli,toros,2,1,100,15,3,6500
konya,eregli,sinasi,2,0,90,1,3,10250
konya,eregli,toros,1,1,55,1,3,12500
konya,eregli,atakent,1,1,65,1,6,13000
konya,eregli,toros,1,1,50,0,5,12000
konya,selcuklu,ihsaniye,4,1,160,35,3,16000
konya,karatay,ulubatlihasan,3,1,165,21,1,22000
konya,meram,yaka,5,1,336,26,2,50000
konya,selcuklu,selahaddin_eyyubi,3,1,144,0,1,22000
konya,eregli,toros,1,1,55,7,1,10000
konya,eregli,aydinlar,3,1,140,10,8,12500
konya,selcuklu,kosova,3,1,155,20,1,20000
konya,karatay,kumkopru,2,1,110,1,3,18500
konya,eregli,toros,1,1,59,0,4,12000
konya,selcuklu,ihsaniye,3,1,140,30,4,13000
konya,selcuklu,kosova,4,1,219,8,4,28000
konya,eregli,toros,1,1,70,0,5,8000
konya,meram,godene,8,1,450,16,0,100000
konya,meram,uluirmak,3,1,170,10,1,21000
konya,selcuklu,sancak,3,1,150,15,3,20000
konya,beysehir,beytepe,2,1,95,25,3,10000
konya,eregli,toros,1,1,65,1,2,11500
konya,selcuklu,binkonutlar,3,1,110,28,2,11000
konya,selcuklu,feritpasa,3,1,160,29,6,25000
konya,eregli,atakent,1,1,55,3,2,12000
konya,selcuklu,hacikaymak,2,1,155,30,2,15000
konya,selcuklu,ihsaniye,3,1,140,30,5,11000
konya,eregli,piromer,4,1,200,10,3,19750
konya,selcuklu,seyh_samil,4,1,173,16,4,30000
konya,eregli,gulbahce,1,1,55,0,5,13000
konya,selcuklu,hocacihan,1,1,65,9,1,16000
konya,meram,alavardi,3,1,145,25,1,20000
konya,karatay,sultan_mesud,3,1,140,25,3,13000
konya,selcuklu,bosna_hersek,3,1,133,25,3,16500
konya,karatay,fevzicakmak,3,1,150,7,3,21000
konya,eregli,toros,1,1,55,4,2,12000
konya,eregli,toros,1,1,55,5,1,10000
konya,meram,yaylapinar,2,1,125,0,1,14500
konya,eregli,toros,1,1,55,0,5,11500
konya,karatay,haciyusufmescit,3,1,180,4,2,29000
konya,meram,askan,2,1,110,30,5,15000
konya,eregli,haci_mustafa,3,1,155,10,4,13750
konya,eregli,atakent,1,1,55,4,4,7500
konya,eregli,ziya_gokalp,1,1,55,1,3,12000
konya,karatay,akabe,3,1,175,15,5,25500
konya,meram,askan,3,1,180,20,1,20000
konya,eregli,sinasi,3,1,140,35,1,12000
konya,meram,meliksah,3,1,155,20,2,20000
konya,meram,meliksah,3,1,150,25,1,23000
konya,selcuklu,buhara,4,1,190,11,2,28000
konya,eregli,boyaciali,3,1,150,25,2,12000
konya,meram,atesbaz_i_veli,3,1,160,20,2,18000
konya,karatay,yediler,3,1,120,6,1,23000
konya,selcuklu,ihsaniye,3,1,150,25,4,16000
konya,eregli,toros,1,1,55,1,1,7000
konya,eregli,toros,1,1,60,0,3,7550
konya,eregli,toros,1,1,65,1,5,8500
konya,meram,koycegiz,3,1,145,11,2,20000
konya,selcuklu,binkonutlar,3,1,135,20,1,15000
konya,selcuklu,bosna_hersek,2,1,115,20,0,14000
konya,eregli,fatih,1,1,55,4,2,12000
konya,selcuklu,kosova,3,1,165,17,1,19000
konya,selcuklu,yazir,3,1,170,11,7,24500
konya,selcuklu,sancak,2,1,115,0,6,20000
konya,eregli,haci_mustafa,3,1,120,5,0,10500
konya,eregli,comlekci,1,1,45,5,6,10000
konya,eregli,haci_mutahir,3,1,160,30,3,10500
konya,eregli,toros,1,1,57,1,1,7250
konya,kulu,camikebir,3,1,175,12,3,12000
konya,karatay,kumkopru,3,1,130,25,0,12500
konya,eregli,haci_mutahir,3,1,155,25,1,9500
konya,selcuklu,sancak,3,1,125,20,1,14000
konya,selcuklu,feritpasa,3,1,165,20,1,26000
konya,selcuklu,sancak,3,1,165,0,5,25000
konya,selcuklu,bosna_hersek,1,1,45,10,2,11500
konya,meram,meliksah,4,1,220,15,2,28000
konya,eregli,ucgoz,1,1,55,1,1,9500
konya,selcuklu,bosna_hersek,2,1,120,25,1,13000
konya,eregli,mehmet_akif,1,1,65,5,3,12000
konya,kulu,camikebir,2,1,90,12,3,9000
konya,eregli,yunuslu,1,1,65,5,2,12500
konya,meram,askan,3,1,145,30,3,19000
konya,meram,godene,3,1,75,7,5,13500
konya,meram,sahibiata,3,1,155,25,4,10000
konya,selcuklu,feritpasa,3,1,160,25,1,20000
konya,eregli,atakent,3,1,152,4,4,19000
konya,eregli,toros,2,1,115,0,3,12000
konya,eregli,fatih,3,1,150,30,1,15000
konya,selcuklu,hocacihan,3,1,155,10,3,26000
konya,meram,godene,2,1,90,12,5,8750
konya,meram,konevi,4,1,240,20,2,25000
konya,selcuklu,bosna_hersek,2,1,110,21,2,15000
konya,meram,askan,1,1,80,10,1,14000
konya,eregli,toros,2,0,75,1,2,11000
konya,eregli,toros,1,1,58,0,1,10250
konya,eregli,yunuslu,2,1,90,0,1,11000
konya,kulu,yeni,1,1,55,0,3,9000
konya,meram,askan,5,1,250,30,2,30000
konya,eregli,fatih,3,1,140,1,3,13500
konya,karatay,hamzaoglu,3,1,170,7,5,23500
konya,eregli,toros,1,1,60,1,1,12500
konya,eregli,toros,1,1,60,1,3,11000
konya,selcuklu,kosova,4,1,220,7,6,39000
konya,meram,sahibiata,1,1,90,25,0,10000
konya,eregli,namik_kemal,2,0,70,0,5,11000
konya,karatay,karaaslandede,3,1,160,7,2,18000
konya,karatay,akabe,2,1,110,5,5,19000
konya,eregli,talatpasa,1,1,50,2,2,10000
konya,eregli,atakent,1,1,55,5,8,12000
konya,selcuklu,feritpasa,4,1,180,15,3,18500
konya,eregli,atakent,1,1,65,1,3,12000
konya,eregli,hidirli,3,1,150,17,2,15000
konya,eregli,aydinlar,3,1,350,25,2,14000
konya,selcuklu,dumlupinar,3,1,190,9,1,26500
konya,eregli,talatpasa,4,1,200,20,2,20000
konya,meram,konevi,3,1,130,30,4,16500
konya,eregli,bati_elagozlu,1,1,50,0,1,12500
konya,eregli,ziya_gokalp,1,1,55,1,5,10000
konya,eregli,cahi,2,1,120,30,3,9000
konya,eregli,toros,1,1,60,0,3,10000
konya,eregli,hidirli,3,1,160,0,4,15000
konya,eregli,toros,1,1,55,0,1,7000
konya,eregli,namik_kemal,3,1,200,25,1,21000
konya,meram,yenisehir,3,1,180,5,8,50000
konya,eregli,toros,1,1,60,0,1,9000
konya,eregli,orhaniye,2,1,110,1,4,9000
konya,eregli,toros,1,1,55,2,5,7500
konya,selcuklu,fatih,3,1,150,20,3,18000
konya,eregli,barbaros,2,1,110,10,3,8000
konya,eregli,atakent,1,1,55,0,7,12000
konya,eregli,toros,1,1,60,3,3,11500
konya,meram,askan,3,1,170,20,1,25000
konya,meram,godene,2,1,110,15,4,12000
konya,meram,havzan,2,1,60,4,1,26000
konya,meram,godene,3,1,150,5,5,17250
konya,eregli,orhaniye,2,1,110,0,5,10500
konya,eregli,toros,2,1,60,0,2,12500
konya,selcuklu,ihsaniye,3,1,150,30,8,20000
konya,eregli,toros,1,1,60,0,3,6000
konya,eregli,toros,1,1,60,0,3,8500
konya,eregli,toros,1,1,60,3,1,9500
konya,selcuklu,parsana,3,1,135,10,3,28000
konya,eregli,toros,1,1,65,0,3,15000
konya,selcuklu,bosna_hersek,2,1,140,25,3,17000
konya,eregli,toros,1,1,60,1,5,8500
konya,eregli,toros,1,1,75,1,2,12000
konya,selcuklu,seyh_samil,2,1,105,20,2,19500
konya,karatay,karaaslandede,2,1,70,8,5,12000
konya,selcuklu,binkonutlar,2,1,110,35,5,9000
konya,eregli,cinler,2,1,115,0,2,12500
konya,selcuklu,kilincarslan,3,1,150,25,3,21000
konya,eregli,haci_mustafa,2,1,120,20,5,9000
konya,selcuklu,ihsaniye,3,1,150,50,4,15000
konya,eregli,barbaros,3,1,160,7,5,13500
konya,selcuklu,beyhekim,1,1,70,10,2,17000
konya,karatay,gaziosmanpasa,3,1,170,10,1,24000
konya,meram,yaylapinar,3,1,135,15,5,10000
konya,eregli,turbe,2,1,135,30,0,10000
konya,selcuklu,binkonutlar,1,0,30,15,-3,9000
konya,selcuklu,mehmet_akif,3,1,165,30,2,19000
konya,karapinar,haci_omerli,2,1,120,10,1,12000
konya,karatay,akabe,1,1,80,4,1,20000
konya,eregli,cinler,3,1,140,20,2,10000
konya,eregli,barbaros,1,1,60,6,1,13500
konya,meram,koycegiz,1,1,55,6,1,15500
konya,eregli,fatih,1,1,55,2,3,11500
konya,eregli,toros,2,1,80,10,3,7000
konya,selcuklu,nisantas,2,1,90,30,0,14000
konya,eregli,barbaros,3,1,170,7,3,15000
konya,eregli,bati_elagozlu,1,1,60,0,5,12500
konya,karatay,gaziosmanpasa,3,1,160,18,3,18000
konya,meram,godene,1,1,65,11,1,10000
konya,selcuklu,mehmet_akif,3,1,166,33,3,18000
konya,seydisehir,haci_seyit_ali,3,1,130,20,3,10000
konya,eregli,gulbahce,3,1,160,5,5,20000
konya,ilgin,behlulbey,3,1,121,10,5,15000
konya,ilgin,milli_egemenlik,3,1,130,20,1,15000
konya,karatay,akabe,3,1,170,10,1,23000
konya,selcuklu,mehmet_akif,4,1,300,25,2,23000
konya,eregli,toros,1,1,55,0,3,10500
konya,eregli,orhaniye,2,1,99,5,3,10000
konya,aksehir,istasyon,3,1,165,5,1,19500
konya,selcuklu,kosova,1,1,75,10,1,17000
konya,eregli,eti,3,1,155,10,2,13000
